name_key,display_name,state,latitude,longitude,population
TAMPASHORES,Oldsmar,FL,28.03418,-82.66510,14170
TAMPICO,Tampico,IL,41.63031,-89.78622,759
TAMPICO,Tampico,WA,46.53512,-120.86730,312
TAMPO,Tampa,FL,27.94752,-82.45843,414547
TAMPPA,Tampa,FL,27.94752,-82.45843,414547
TAMPSWNWYL,Thompsonville,CT,41.99704,-72.59898,8577
TAMPSWNWYL KNTYKT,Thompsonville,CT,41.99704,-72.59898,8577
TAMSWN JWRJYA,Thomson,GA,33.47069,-82.50457,6689
TAMSWYL KARWLYNAY SHMALY,Thomasville,NC,35.88264,-80.08199,27061
TAMSWYL QWZYY KARWLYNA,Thomasville,NC,35.88264,-80.08199,27061
TAMUUOTA,Tumwater,WA,47.00732,-122.90931,19190
TAMVOTER,Tumwater,WA,47.00732,-122.90931,19190
TAMWORTH,Tamworth,NH,43.85980,-71.26313,2673
TAMYAMY,Tamiami,FL,25.75871,-80.39839,55271
TAMYAMY FLWRYDA,Tamiami,FL,25.75871,-80.39839,55271
TAMZ RYWR NYWJRSY,Toms River,NJ,39.95373,-74.19792,88791
TAN,Anchorage,AK,61.21806,-149.90028,289600
TAN PA,Tampa,FL,27.94752,-82.45843,414547
TAN PEI,Tempe,AZ,33.41477,-111.90931,175826
TAN PO LUN SI,Temperance,MI,41.77921,-83.56882,8517
TAN PU ER,Temple,TX,31.09823,-97.34278,72277
TAN PU ER SHI,Temple City,CA,34.10723,-118.05785,36365
TAN PU ER TE LEI SI,Temple Terrace,FL,28.03530,-82.38926,25731
TAN PU ER XI ER SI,Temple Hills,MD,38.81400,-76.94553,7852
TAN XIANG SHAN,Honolulu,HI,21.30694,-157.85833,350964
TANA'INA,Tanaina,AK,61.62694,-149.42806,8197
TANAINA,Tanaina,AK,61.62694,-149.42806,8197
TANAJNA,Tanaina,AK,61.62694,-149.42806,8197
TANANA,Tanana,AK,65.17115,-152.07966,244
TANAWNDA NYWYWRK,Tonawanda,NY,43.02033,-78.88031,14907
TANAYNA,Tanaina,AK,61.62694,-149.42806,8197
TANAYNA ALASKA,Tanaina,AK,61.62694,-149.42806,8197
TANEJTAUN,Taneytown,MD,39.65788,-77.17443,6746
TANEY TOWN,Taneytown,MD,39.65788,-77.17443,6746
TANEYTOWN,Taneytown,MD,39.65788,-77.17443,6746
TANEYVILLE,Taneyville,MO,36.74145,-93.03434,396
TANG DUN,Taunton,MA,41.90010,-71.08977,56789
TANG MU BO ER,Tomball,TX,30.09716,-95.61605,11540
TANG MU SI HE,Toms River,NJ,39.95373,-74.19792,88791
TANG NA,Donna,TX,26.17035,-98.05195,16523
TANG NA SEN WEI ER,Donaldsonville,LA,30.10114,-90.99412,7792
TANG NI,Downey,CA,33.94001,-118.13257,114219
TANG PU JIN SI CUN,Tompkinsville,NY,40.63812,-74.07795,8343
TANG PU SEN WEI ER,Thompsonville,CT,41.99704,-72.59898,8577
TANG SEN GANG,Port Townsend,WA,48.11742,-122.76071,9335
TANGELO PARK,Tangelo Park,FL,28.45584,-81.44590,2231
TANGELVAJLD,Tanglewilde-Thompson Place,WA,47.05116,-122.78081,5892
TANGENT,Tangent,OR,44.54123,-123.10815,1220
TANGERINE,Tangerine,FL,28.76499,-81.63063,2865
TANGIER,Tangier,VA,37.82624,-75.99160,726
TANGIPAHOA,Tangipahoa,LA,30.87602,-90.51204,808
TANGLEFOOT,Festus,MO,38.22061,-90.39595,12065
TANGLEWILDE,Tanglewilde,WA,47.05150,-122.78241,5892
TANGLEWILDE-THOMPSON PLACE,Tanglewilde-Thompson Place,WA,47.05116,-122.78081,5892
TANGLEWILDE-THOMPSON PLACE CDP,Tanglewilde-Thompson Place,WA,47.05116,-122.78081,5892
TANGLVAJLD-TOMPSON PLEJS,Tanglewilde-Thompson Place,WA,47.05116,-122.78081,5892
TANIGHNAGUANDA,Bath,NY,42.33702,-77.31776,5635
TANNER,Tanner,WA,47.47538,-121.74622,1018
TANNER'S LANDING,Keansburg,NJ,40.44177,-74.12986,9873
TANNERSVILLE,Tannersville,NY,42.19564,-74.13375,512
TANNERSVILLE,Tannersville,PA,41.04009,-75.30574,2784
TANPA,Tampa,FL,27.94752,-82.45843,414547
TANQUE VERDE,Tanque Verde,AZ,32.25174,-110.73731,16901
TANTALUS,Tantalus,HI,21.30856,-157.82837,2023
TANTIC,Okeechobee,FL,27.24393,-80.82978,5608
TANTWN MASACHWST,Taunton,MA,41.90010,-71.08977,56789
TANYTAWN,Taneytown,MD,39.65788,-77.17443,6746
TANYTWWN MRYLND,Taneytown,MD,39.65788,-77.17443,6746
TAO SEN,Towson,MD,39.40150,-76.60191,55197
TAOS,Taos,MO,38.50643,-92.07101,1134
TAOS,Taos,NM,36.40725,-105.57307,5740
TAOS PUEBLO,Taos Pueblo,NM,36.43864,-105.54445,1135
TAOSEU,Taos,NM,36.40725,-105.57307,5740
TAOSU,Taos,NM,36.40725,-105.57307,5740
TAPAN,Tappan,NY,41.02204,-73.94736,6613
TAPAN NYWYWRK,Tappan,NY,41.02204,-73.94736,6613
TAPHAUNE,Old Tappan,NJ,41.01065,-73.99125,6016
TAPHTA,Taft,CA,35.14247,-119.45651,9495
TAPONSUPURINGUSU,Tarpon Springs,FL,28.14612,-82.75677,24605
TAPPAHANNOCK,Tappahannock,VA,37.92541,-76.85913,2387
TAPPAN,Old Tappan,NJ,41.01065,-73.99125,6016
TAPPAN,Tappan,NY,41.02204,-73.94736,6613
TAPPEN,Tappen,ND,46.87498,-99.63650,200
TAR HEEL,Tar Heel,NC,34.73322,-78.79002,146
TARA HILLS,Tara Hills,CA,37.99353,-122.31636,5126
TARA HILSA,Tara Hills,CA,37.99353,-122.31636,5126
TARA HYLZ,Tara Hills,CA,37.99353,-122.31636,5126
TARA HYLZ KALYFWRNYA,Tara Hills,CA,37.99353,-122.31636,5126
TARA KHILS,Tara Hills,CA,37.99353,-122.31636,5126
TARA-GILLS,Tara Hills,CA,37.99353,-122.31636,5126
TARAHASHI,Tallahassee,FL,30.43826,-84.28073,201731
TARAHOMA,Tullahoma,TN,35.36202,-86.20943,19128
TARALAKA,Turlock,CA,37.49466,-120.84659,72292
TARANS,Torrance,CA,33.83585,-118.34063,143592
TARANT,Tarrant,AL,33.58344,-86.77277,6210
TARANT ALABAMA,Tarrant,AL,33.58344,-86.77277,6210
TARBORO,Tarboro,NC,35.89682,-77.53580,11164
TARBWN SBRYNGHZ,Tarpon Springs,FL,28.14612,-82.75677,24605
TARBWN SBRYNJZ,Tarpon Springs,FL,28.14612,-82.75677,24605
TARBWRW,Tarboro,NC,35.89682,-77.53580,11164
TARBWRW KARWLYNAY SHMALY,Tarboro,NC,35.89682,-77.53580,11164
TARBWRW SHMALY KYRWLAYNA,Tarboro,NC,35.89682,-77.53580,11164
TARENATANA,Trenton,NJ,40.21705,-74.74294,89620
TARENSA,Torrance,CA,33.83585,-118.34063,143592
TARENTUM,Tarentum,PA,40.60146,-79.75977,4462
TARIFFVILLE,Tariffville,CT,41.90871,-72.76010,1324
TARINGATANA,Torrington,CT,41.80065,-73.12122,34906
TARITAUN,Tarrytown,NY,41.07621,-73.85875,11560
TARKIO,Tarkio,MO,40.44028,-95.37776,1477
TARLTON,Tarlton,OH,39.55590,-82.77600,290
TARMONT,Thurmont,MD,39.62371,-77.41082,6454
TARNT,Tarrant,AL,33.58344,-86.77277,6210
TAROKKU,Turlock,CA,37.49466,-120.84659,72292
TARPEY VILLAGE,Tarpey Village,CA,36.79301,-119.70097,3888
TARPON SPGS,Tarpon Springs,FL,28.14612,-82.75677,24605
TARPON SPRIN'NKS,Tarpon Springs,FL,28.14612,-82.75677,24605
TARPON SPRINGS,Tarpon Springs,FL,28.14612,-82.75677,24605
TARPON-SPRINGS,Tarpon Springs,FL,28.14612,-82.75677,24605
TARPONA SPRINGAS,Tarpon Springs,FL,28.14612,-82.75677,24605
TARPWN ASPRYNGZ FLWRYDA,Tarpon Springs,FL,28.14612,-82.75677,24605
TARPWN ASPRYNQZ FLWRYDA,Tarpon Springs,FL,28.14612,-82.75677,24605
TARRANT,Tarrant,AL,33.58344,-86.77277,6210
TARRANT CITY,Tarrant,AL,33.58344,-86.77277,6210
TARRENS,Torrance,CA,33.83585,-118.34063,143592
TARRENT,Tarrant,AL,33.58344,-86.77277,6210
TARRITAUN,Tarrytown,NY,41.07621,-73.85875,11560
TARRY TOWN,Tarrytown,NY,41.07621,-73.85875,11560
TARRYANTA,Tarrant,AL,33.58344,-86.77277,6210
TARRYTOWN,Tarrytown,NY,41.07621,-73.85875,11560
TARUSA,Tulsa,OK,36.15398,-95.99277,413066
TARWE DORP,Tarrytown,NY,41.07621,-73.85875,11560
TARYTAWN,Tarrytown,NY,41.07621,-73.85875,11560
TASATINA,Tustin,CA,33.74585,-117.82617,80583
TASATINA PHUTAHILSA,North Tustin,CA,33.76446,-117.79394,24917
TASKALUSA,Tuscaloosa,AL,33.20984,-87.56917,111338
TASKALWSA ALABAMA,Tuscaloosa,AL,33.20984,-87.56917,111338
TASKAMBI,Tuscumbia,AL,34.73120,-87.70253,8474
TASKAMBIJA,Tuscumbia,AL,34.73120,-87.70253,8474
TASKAMBIYA,Tuscumbia,AL,34.73120,-87.70253,8474
TASKAMBYA ALABAMA,Tuscumbia,AL,34.73120,-87.70253,8474
TASKEJI,Tuskegee,AL,32.42415,-85.69096,8817
TASKIGI,Tuskegee,AL,32.42415,-85.69096,8817
TASKYGY,Tuskegee,AL,32.42415,-85.69096,8817
TASLEY,Tasley,VA,37.71041,-75.70048,300
TASTIN,Tustin,CA,33.74585,-117.82617,80583
TASTYN KALYFRNYA,Tustin,CA,33.74585,-117.82617,80583
TASUKANBIA,Tuscumbia,AL,34.73120,-87.70253,8474
TASUKARUSA,Tuscaloosa,AL,33.20984,-87.56917,111338
TASUKIGI,Tuskegee,AL,32.42415,-85.69096,8817
TATAMY,Tatamy,PA,40.74093,-75.25712,1131
TATER HILL BLUFF,Arcadia,FL,27.21588,-81.85842,7851
TATER HILL LANDING,Arcadia,FL,27.21588,-81.85842,7851
TATUM,Tatum,NM,33.25706,-103.31773,857
TATUM,Tatum,TX,32.31599,-94.51659,1379
TATUMASKET,Mendon,MA,42.10565,-71.55229,5378
TAULONICA,Dahlonega,GA,34.53259,-83.98491,6394
TAUN EHND KAUNTRI,Town and Country,MO,38.61228,-90.46345,11106
TAUN END KANTRI,Town and Country,MO,38.61228,-90.46345,11106
TAUN-N-KANTRI,Town 'n' Country,FL,28.01057,-82.57732,78442
TAUNI,Downey,CA,33.94001,-118.13257,114219
TAUNTON,Taunton,MA,41.90010,-71.08977,56789
TAUNTON GREEN,Taunton,MA,41.90010,-71.08977,56789
TAUSAND PALMS,Thousand Palms,CA,33.82002,-116.39029,7715
TAUSON,Towson,MD,39.40150,-76.60191,55197
TAUZAND OUKS,Thousand Oaks,CA,34.17056,-118.83759,129339
TAUZEND-OUKS,Thousand Oaks,CA,34.17056,-118.83759,129339
TAUZEND-PALMS,Thousand Palms,CA,33.82002,-116.39029,7715
TAUZUND OUKS,Thousand Oaks,CA,34.17056,-118.83759,129339
TAVARES,Tavares,FL,28.80416,-81.72563,15430
TAVERIS,Tavares,FL,28.80416,-81.72563,15430
TAVERNIER,Tavernier,FL,25.01152,-80.51506,2136
TAWARS FLWRYDA,Tavares,FL,28.80416,-81.72563,15430
TAWAS CITY,Tawas City,MI,44.26946,-83.51470,1786
TAWBORO,Tarboro,NC,35.89682,-77.53580,11164
TAWIXTWI,Piqua,OH,40.14477,-84.24244,20790
TAWN AN KANTRY,Town 'n' Country,FL,28.01057,-82.57732,78442
TAWN AN KANTRY FLWRYDA,Town 'n' Country,FL,28.01057,-82.57732,78442
TAWN AND KANTRY MYZWRY,Town and Country,MO,38.61228,-90.46345,11106
TAWN AND KAWNTRY,Town and Country,MO,38.61228,-90.46345,11106
TAWNEYTOWN,Taneytown,MD,39.65788,-77.17443,6746
TAWSN MRYLND,Towson,MD,39.40150,-76.60191,55197
TAWZND AWKS,Thousand Oaks,CA,34.17056,-118.83759,129339
TAY FARGO,West Fargo,ND,46.87497,-96.90036,33597
TAY HATTIESBURG,West Hattiesburg,MS,31.31906,-89.37506,5909
TAY HAVEN-SYLVAN,West Haven-Sylvan,OR,45.51613,-122.76809,8001
TAY HOLLYWOOD,West Hollywood,CA,34.09001,-118.36174,36222
TAYCHEEDAH,Taycheedah,WI,43.80888,-88.39511,704
TAYGRD AWRGN,Tigard,OR,45.43123,-122.77149,51253
TAYLOR,Taylor,AL,31.16490,-85.46827,2402
TAYLOR,Taylor,AR,33.10041,-93.46101,545
TAYLOR,Taylor,AZ,34.46504,-110.09123,4151
TAYLOR,Taylor,MI,42.24087,-83.26965,61568
TAYLOR,Taylor,MO,39.93810,-91.52377,0
TAYLOR,Taylor,MS,34.27233,-89.58869,348
TAYLOR,Taylor,PA,41.39480,-75.70658,6025
TAYLOR,Taylors,SC,34.92039,-82.29623,21617
TAYLOR,Taylor,TX,30.57076,-97.40944,16702
TAYLOR,Taylor,WI,44.32107,-91.11988,472
TAYLOR CREEK,Taylor Creek,FL,27.21671,-80.78950,4348
TAYLOR HEIGHTS,Taylor Heights,MD,39.36888,-76.53342,359
TAYLOR LAKE VILLAGE,Taylor Lake Village,TX,29.57523,-95.05021,3656
TAYLOR LANDING,Taylor Landing,TX,29.86222,-94.13108,233
TAYLOR MILL,Taylor Mill,KY,38.99756,-84.49633,6769
TAYLOR SPRINGS,Taylor Springs,IL,39.13088,-89.49203,673
TAYLOR TOWN,Flat River,MO,37.85005,-90.51679,5157
TAYLORS,Taylors,SC,34.92039,-82.29623,21617
TAYLORS FALLS,Taylors Falls,MN,45.40191,-92.65243,1014
TAYLORSTOWN,Taylorstown,PA,40.15979,-80.37812,217
TAYLORSTOWN STATION,Taylorstown Station,PA,40.15007,-80.37118,217
TAYLORSVILLE,Taylorsville,GA,34.08621,-84.98744,214
TAYLORSVILLE,Taylorsville,IN,39.29588,-85.95083,919
TAYLORSVILLE,Taylorsville,KY,38.03173,-85.34245,1028
TAYLORSVILLE,Taylorsville,MS,31.82960,-89.42812,1302
TAYLORSVILLE,Taylorsville,NC,35.92180,-81.17647,2078
TAYLORSVILLE,Taylorsville,UT,40.66772,-111.93883,60514
TAYLORTOWN,Taylortown,NC,35.20766,-79.48587,816
TAYLORVILLE,Taylorville,IL,39.54894,-89.29453,10873
TAYLORVILLE,Taylor,PA,41.39480,-75.70658,6025
TAYLR,Tyler,TX,32.35126,-95.30106,103700
TAYLR TGZAS,Tyler,TX,32.35126,-95.30106,103700
TAYLWR,Taylor,MI,42.24087,-83.26965,61568
TAYLWR,Taylor,TX,30.57076,-97.40944,16702
TAYLWRZFYL,Taylorsville,UT,40.66772,-111.93883,60514
TAYQRD AWRQN,Tigard,OR,45.43123,-122.77149,51253
TAYRN PNSYLWANYA,Tyrone,PA,40.67062,-78.23862,5353
TAYSWNZ KRNR WYRJYNYA,Tysons,VA,38.91872,-77.23109,19627
TAYWS NYWMKZYKW,Taos,NM,36.40725,-105.57307,5740
TAZEWELL,Tazewell,TN,36.45425,-83.56935,2288
TAZEWELL,Tazewell,VA,37.11484,-81.51955,4421
TAZLINA,Tazlina,AK,62.05887,-145.42842,297
TBC,Tuba City,AZ,36.13499,-111.23986,8611
TBN,Fort Leonard Wood,MO,37.70573,-92.15717,15061
TBR,Statesboro,GA,32.44879,-81.78317,30721
TCC,Tucumcari,NM,35.17191,-103.72686,5025
TCHIL-AE-CUM,Steilacoom,WA,47.16982,-122.60263,6211
TCHULA,Tchula,MS,33.18290,-90.22286,2006
TCL,Tuscaloosa,AL,33.20984,-87.56917,111338
TCS,Truth or Consequences,NM,33.12840,-107.25281,6079
TE HA CHA BI,Tehachapi,CA,35.13219,-118.44897,13021
TE KE SA KA NA,Texarkana,TX,33.42513,-94.04769,37280
TE KU SAI,Tecumseh,MI,42.00393,-83.94494,8372
TE LA FU SI CHENG,Traverse City,MI,44.76306,-85.62063,15218
TE LA JI,Truckee,CA,39.32796,-120.18325,16299
TE LA WEI LA,Travilah,MD,39.06900,-77.26304,12159
TE LEI ER SHAN,Terrell Hills,TX,29.47495,-98.45085,5287
TE LEI HUO TE,Terre Haute,IN,39.46670,-87.41391,60825
TE LEI XI,Tracy,CA,37.73987,-121.42618,87075
TE LI MENG DUN,Tremonton,UT,41.71187,-112.16551,8227
TE LI NI DA,Trinidad,CO,37.16946,-104.50054,8153
TE LI WEI ER,Terryville,CT,41.67815,-73.01094,5387
TE LU SI WEI ER,Trussville,AL,33.61983,-86.60888,21023
TE LUN DUN,Trenton,MI,42.13949,-83.17826,18380
TE LUN DUN,Trenton,NJ,40.21705,-74.74294,89620
TE LUO KE,Turlock,CA,37.49466,-120.84659,72292
TE LUO YI,Troy,AL,31.80877,-85.96995,18853
TE LUO YI,Troy,MI,42.60559,-83.14993,83280
TE LUO YI,Troy,NY,42.72841,-73.69179,49906
TE MAN KU LA,Temecula,CA,33.49364,-117.14836,110003
TE WEN FU ER SI,Twin Falls,ID,42.56297,-114.46087,47468
TE-GAMMOKS,The Hammocks,FL,25.67149,-80.44450,51003
TE-KA-NO-TA-RON-WE,Malone,NY,44.84866,-74.29490,5756
TE-KHAMMOKS,The Hammocks,FL,25.67149,-80.44450,51003
TE-KOLONI,The Colony,TX,33.08901,-96.88639,41779
TE-KROSSINGS,The Crossings,FL,25.67066,-80.40117,22758
TE-VILLEDZH,The Village,OK,35.56089,-97.55143,9400
TE-VILLIDZHIS,The Villages,FL,28.93408,-81.95994,51442
TE-VUDLENDS,The Woodlands,TX,30.15799,-95.48938,93847
TE-WA-TEN-E-TA-REN-IES,Potsdam,NY,44.66978,-74.98131,9688
TEA,Tea,SD,43.44637,-96.83588,4839
TEACHAPI,Tehachapi,CA,35.13219,-118.44897,13021
TEACHEY,Teachey,NC,34.76822,-78.00804,436
TEAGUE,Teague,TX,31.62711,-96.28386,3572
TEANECK,Teaneck,NJ,40.89760,-74.01597,40078
TEARSHIRT,Dunn,NC,35.30627,-78.60890,9723
TEATICKET,Teaticket,MA,41.56455,-70.59586,1692
TEAYS,Teays,WV,38.44176,-81.95291,0
TEAYS VALLEY,Teays Valley,WV,38.45009,-81.92930,13175
TEBEAUVILLE,Waycross,GA,31.21368,-82.35570,14053
TECHNY,Northbrook,IL,42.12753,-87.82895,33663
TECOLOTE,Tecolote,NM,35.46032,-105.28056,298
TECOLOTITO,Tecolotito,NM,35.23449,-105.15945,232
TECOTA,Green Valley,AZ,31.85425,-110.99370,21391
TECUMSEH,Tecumseh,IN,39.56309,-87.42169,658
TECUMSEH,Tecumseh,KS,39.04806,-95.57915,0
TECUMSEH,Tecumseh,MI,42.00393,-83.94494,8372
TECUMSEH,Tecumseh,NE,40.36667,-96.19612,1626
TECUMSEH,Tecumseh,OK,35.25785,-96.93669,6630
TECUMSEH POINT,Greenville,OH,40.10283,-84.63301,13006
TECUMSEHS SPRING,Greenville,OH,40.10283,-84.63301,13006
TEDDER,Tedder,FL,26.28425,-80.12227,2299
TEEC NOS POS,Teec Nos Pos,AZ,36.92111,-109.08566,730
TEEH HALTSOII,Yucaipa,CA,34.03363,-117.04309,53328
TEEH HODILHIL,Moreno Valley,CA,33.93752,-117.23059,204198
TEELTO BIBAAH,Riverbank,CA,37.73604,-120.93549,24122
TEES TOH,Tees Toh,AZ,35.49945,-110.40569,448
TEESVILLE,Waynesboro,VA,38.06847,-78.88947,21491
TEGA CAY,Tega Cay,SC,35.02431,-81.02785,9608
TEGSAKAENA,Texarkana,AR,33.44179,-94.03769,30353
TEGSAKAENA,Texarkana,TX,33.42513,-94.04769,37280
TEHACAPI,Tehachapi,CA,35.13219,-118.44897,13021
TEHACHAPA,Tehachapi,CA,35.13219,-118.44897,13021
TEHACHAPAI,Tehachapi,CA,35.13219,-118.44897,13021
TEHACHAPI,Tehachapi,CA,35.13219,-118.44897,13021
TEHACHEPI,Tehachapi,CA,35.13219,-118.44897,13021
TEHACHIPI,Tehachapi,CA,35.13219,-118.44897,13021
TEHAMA,Tehama,CA,40.02710,-122.12332,416
TEHEMA,Sturgeon Bay,WI,44.83416,-87.37704,8956
TEHJLOR,Taylor,MI,42.24087,-83.26965,61568
TEHKAMSEKH,Tecumseh,MI,42.00393,-83.94494,8372
TEHMPL,Temple,TX,31.09823,-97.34278,72277
TEHMPL KHILLS,Temple Hills,MD,38.81400,-76.94553,7852
TEHMPLTON,Templeton,MA,42.55564,-72.06758,6918
TEHREHL,Terrell,TX,32.73596,-96.27526,16981
TEHUACANA,Tehuacana,TX,31.74128,-96.54693,282
TEILLEOSEUBIL,Taylorsville,UT,40.66772,-111.93883,60514
TEIRA,Taylor,MI,42.24087,-83.26965,61568
TEIRA,Taylor,TX,30.57076,-97.40944,16702
TEJLOR,Taylor,MI,42.24087,-83.26965,61568
TEJLOR,Taylor,PA,41.39480,-75.70658,6025
TEJLOR,Taylor,TX,30.57076,-97.40944,16702
TEJLORSVIL,Taylorsville,UT,40.66772,-111.93883,60514
TEJLORSVIL',Taylorsville,UT,40.66772,-111.93883,60514
TEJLORSVILL,Taylorsville,UT,40.66772,-111.93883,60514
TEJLORVIL,Taylorville,IL,39.54894,-89.29453,10873
TEJLURSVIL,Taylorsville,UT,40.66772,-111.93883,60514
TEKAMAH,Tekamah,NE,41.77832,-96.22113,1743
TEKAMSI,Tecumseh,MI,42.00393,-83.94494,8372
TEKAMSI,Tecumseh,OK,35.25785,-96.93669,6630
TEKANATA RONHWE,Malone,NY,44.84866,-74.29490,5756
TEKHACHAPI,Tehachapi,CA,35.13219,-118.44897,13021
TEKISASUSHITI,Texas City,TX,29.38385,-94.90270,47618
TEKOA,Tekoa,WA,47.22323,-117.07212,792
TEKONSHA,Tekonsha,MI,42.09338,-84.98581,704
TEKONY,Tacony,PA,40.03122,-75.04434,17846
TEKSARKANA,Texarkana,AR,33.44179,-94.03769,30353
TEKSARKANA,Texarkana,TX,33.42513,-94.04769,37280
TEKSAS SITI,Texas City,TX,29.38385,-94.90270,47618
TEKSASA SITI,Texas City,TX,29.38385,-94.90270,47618
TEKSASURBO,Texas City,TX,29.38385,-94.90270,47618
TEKUMSE,Tecumseh,MI,42.00393,-83.94494,8372
TEKUMSE,Tecumseh,OK,35.25785,-96.93669,6630
TEKUSAKANA,Texarkana,AR,33.44179,-94.03769,30353
TEKUSAKANA,Texarkana,TX,33.42513,-94.04769,37280
TEL SITI,Tell City,IN,37.95144,-86.76777,7255
TELAHASI,Tallahassee,FL,30.43826,-84.28073,201731
TELEDEGA,Talladega,AL,33.43594,-86.10580,15709
TELEHOTE,Terre Haute,IN,39.46670,-87.41391,60825
TELENT,Talent,OR,42.24568,-122.78865,6411
TELEOL,Terrell,TX,32.73596,-96.27526,16981
TELFORD,Telford,PA,40.32205,-75.32795,4861
TELFORD,Telford,TN,36.24899,-82.54515,921
TELL CITY,Tell City,IN,37.95144,-86.76777,7255
TELL-SITI,Tell City,IN,37.95144,-86.76777,7255
TELLADEGA,Talladega,AL,33.43594,-86.10580,15709
TELLER,Teller,AK,65.26332,-166.36303,236
TELLICO PLAINS,Tellico Plains,TN,35.36286,-84.29409,942
TELLICO VILLAGE,Tellico Village,TN,35.68321,-84.25518,5791
TELLURIDE,Telluride,CO,37.93749,-107.81229,2399
TEMAKULA,Temecula,CA,33.49364,-117.14836,110003
TEMECULA,Temecula,CA,33.49364,-117.14836,110003
TEMECULA STATION,Temecula,CA,33.49364,-117.14836,110003
TEMEKJULA,Temecula,CA,33.49364,-117.14836,110003
TEMEKULA,Temecula,CA,33.49364,-117.14836,110003
TEMEKYURA,Temecula,CA,33.49364,-117.14836,110003
TEMELEC,Temelec,CA,38.26658,-122.49276,1441
TEMPALA SITI,Temple City,CA,34.10723,-118.05785,36365
TEMPALA TERESA,Temple Terrace,FL,28.03530,-82.38926,25731
TEMPALATANA,Templeton,CA,35.54969,-120.70600,7674
TEMPE,Tempe,AZ,33.41477,-111.90931,175826
TEMPE JUNCTION,Tempe Junction,AZ,33.41421,-111.94348,158368
TEMPERANCE,Temperance,MI,41.77921,-83.56882,8517
TEMPERANCEVILLE,Temperanceville,VA,37.89290,-75.54715,358
TEMPERANS,Temperance,MI,41.77921,-83.56882,8517
TEMPEUL,Temple,TX,31.09823,-97.34278,72277
TEMPEULSITI,Temple City,CA,34.10723,-118.05785,36365
TEMPI,Tempe,AZ,33.41477,-111.90931,175826
TEMPL,Temple,TX,31.09823,-97.34278,72277
TEMPL KHILS,Temple Hills,MD,38.81400,-76.94553,7852
TEMPL SITI,Temple City,CA,34.10723,-118.05785,36365
TEMPL TERAS,Temple Terrace,FL,28.03530,-82.38926,25731
TEMPL-GILLS,Temple Hills,MD,38.81400,-76.94553,7852
TEMPL-SITI,Temple City,CA,34.10723,-118.05785,36365
TEMPL-TERRAS,Temple Terrace,FL,28.03530,-82.38926,25731
TEMPLATE VANDALISM,Vancouver,WA,45.63873,-122.66149,196442
TEMPLE,Temple City,CA,34.10723,-118.05785,36365
TEMPLE,Temple,GA,33.73705,-85.03244,4313
TEMPLE,Temple Hills,MD,38.81400,-76.94553,7852
TEMPLE,Temple,ME,44.68506,-70.22645,595
TEMPLE,Temple,NH,42.81814,-71.85147,1381
TEMPLE,Temple,OK,34.27203,-98.23588,969
TEMPLE,Temple,PA,40.40870,-75.92160,1877
TEMPLE,Temple,TX,31.09823,-97.34278,72277
TEMPLE CITY,Temple City,CA,34.10723,-118.05785,36365
TEMPLE HILLS,Temple Hills,MD,38.81400,-76.94553,7852
TEMPLE TERRACE,Temple Terrace,FL,28.03530,-82.38926,25731
TEMPLETON,Templeton,CA,35.54969,-120.70600,7674
TEMPLETON,Templeton,IA,41.91832,-94.94277,348
TEMPLETON,Templeton,MA,42.55564,-72.06758,6918
TEMPLETON,Templeton,PA,40.91729,-79.46088,325
TEMPLETON,Templeton,VA,37.08237,-77.35498,431
TEMPLETON CENTRE,Templeton,MA,42.55564,-72.06758,6918
TEMPLTON,Templeton,CA,35.54969,-120.70600,7674
TEMPRANS,Temperance,MI,41.77921,-83.56882,8517
TEMPUL SITI,Temple City,CA,34.10723,-118.05785,36365
TEN HILLS,Ten Hills,MA,42.39676,-71.08700,7062
TEN HILLS,Ten Hills,MD,39.28427,-76.70108,1280
TEN MILE RUN,Ten Mile Run,NJ,40.41301,-74.60223,1959
TEN SLEEP,Ten Sleep,WY,44.03413,-107.45119,254
TEN-HILL FARM,Ten Hills,MA,42.39676,-71.08700,7062
TENAFLAJ,Tenafly,NJ,40.92538,-73.96292,14880
TENAFLY,Tenafly,NJ,40.92538,-73.96292,14880
TENAHA,Tenaha,TX,31.94378,-94.24409,1152
TENALLYTOWN,Tenleytown,DC,38.94956,-77.08581,5684
TENEOPEULLAI,Tenafly,NJ,40.92538,-73.96292,14880
TENHAM SPIRINS,Denham Springs,LA,30.48740,-90.95753,10125
TENINO,Tenino,WA,46.85677,-122.85291,1749
TENKILLER,Tenkiller,OK,35.80065,-94.86384,390
TENLEY,Tenleytown,DC,38.94956,-77.08581,5684
TENLEY-TOWN,Tenleytown,DC,38.94956,-77.08581,5684
TENLEYTOWN,Tenleytown,DC,38.94956,-77.08581,5684
TENMILE RUN,Kendall Park,NJ,40.42094,-74.56071,9339
TENNALLYTOWN,Tenleytown,DC,38.94956,-77.08581,5684
TENNELLYTOWN,Tenleytown,DC,38.94956,-77.08581,5684
TENNESSEE RIDGE,Tennessee Ridge,TN,36.31200,-87.77336,1329
TENNILLE,Tennille,GA,32.93599,-82.81153,1773
TENNYSON,Tennyson,IN,38.08227,-87.11833,293
TENNYSON,Tennyson,WI,42.68999,-90.68513,350
TENPI,Tempe,AZ,33.41477,-111.90931,175826
TENPURU,Temple,TX,31.09823,-97.34278,72277
